noc_code,type_english,name_english,type_french,name_french
52119,Employment requirements,"Make-up artists working in motion pictures, broadcasting and the performing arts may require a training program.",Conditions d'accès à la profession,"Un diplôme d'études collégiales ou universitaires en radiotélédiffusion, en théâtre ou dans un domaine connexe  et plusieurs années d'expérience dans un poste de soutien ou d'assistant en cinéma, en radiotélédiffusion ou dans les arts de la scène sont exigés pour la plupart des postes de ce groupe de base."
52119,Employment requirements,"Creative ability, as demonstrated by a portfolio of work, is required for make-up artists.",Conditions d'accès à la profession,Un dossier de présentation démontrant les aptitudes créatives est exigé des maquilleurs.
52119,Employment requirements,"For gaffers, lighting technicians, key grips and other stage technicians, completion of a college program or other specialized training program in technical production for theatre is required.",Conditions d'accès à la profession,"Un diplôme d'études collégiales ou la réussite d'un autre programme spécialisé en production théâtrale technique est exigé des chefs électriciens, des éclairagistes, des chefs machinistes et des autres techniciens de plateau."
52119,Employment requirements,Membership in a related union may be required.,Conditions d'accès à la profession,"Un programme de formation pour les maquilleurs travaillant dans le domaine du cinéma, de la télédiffusion et des arts de la scène peut être exigé."
52120,Employment requirements,"A university degree in visual arts with specialization in graphic design, commercial art, graphic communications or cartooning  or completion of a college diploma program in graphic arts is required.",Conditions d'accès à la profession,"Un diplôme d'études universitaires en arts visuels, avec spécialisation en design graphique, en art publicitaire, en communication graphique ou en bande dessinée ou un diplôme d'études collégiales en arts graphiques est exigé."
52120,Employment requirements,"Experience or training in multimedia design at a post-secondary, college or technical institution may be required.",Conditions d'accès à la profession,De l'expérience ou une formation de niveau postsecondaire ou collégial ou dans un institut technique en conception de produits multimédias peut être exigée.
52120,Employment requirements,"In addition to the arts, training in biology, engineering, architecture or a scientific field is usually required for medical, technical and scientific illustrators.",Conditions d'accès à la profession,"Une formation en biologie, en génie, en architecture ou dans un domaine scientifique en plus d'une formation artistique sont habituellement exigées des illustrateurs médicaux, techniques et scientifiques."
52120,Employment requirements,"Creative ability and artistic talent, as demonstrated by a portfolio of work, are required for graphic designers and illustrators.",Conditions d'accès à la profession,Un dossier de présentation illustrant les aptitudes créatrices et le talent artistique est exigé des designers graphiques et des illustrateurs.
52121,Employment requirements,Interior designers,Conditions d'accès à la profession,Designers d'intérieur
52121,Employment requirements,A university degree or college diploma in interior design is usually required.,Conditions d'accès à la profession,Un diplôme d'études universitaires ou collégiales en design d'intérieur est habituellement exigé des designers d'intérieur.
52121,Employment requirements,The National Council for Interior Design Qualification (NCIDQ) examination may be required after six years of combined study and experience.,Conditions d'accès à la profession,L'examen nord-américain de qualification « National Council for Interior Design Qualification » (NCIDQ) peut être exigé des designers d'intérieur après six ans d'études et d'expérience combinés.
52121,Employment requirements,Certification by a provincial institute or association is required to use protected titles related to interior designers in all provinces except Prince Edward Island.,Conditions d'accès à la profession,L'accréditation par un institut ou une association provinciale est exigée pour utiliser les titres protégés liés aux designers d'intérieur dans toutes les provinces sauf l'Île-du-Prince-Édouard.
52121,Employment requirements,Interior decorators,Conditions d'accès à la profession,Décorateurs d'intérieur
52121,Employment requirements,A college certificate or diploma in interior decoration is usually required.,Conditions d'accès à la profession,Un diplôme ou un certificat collégial en décoration intérieur est habituellement exigé des décorateurs d'intérieur.
52121,Employment requirements,Membership in the Canadian Decorators' Association is available to qualified decorators.,Conditions d'accès à la profession,L'adhésion au « Canadian Decorators' Association » est offerte aux décorateurs qualifiés.
53100,Employment requirements,"Registrars, cataloguers and interpreters may require a university degree in a field related to museum and gallery work.",Conditions d'accès à la profession,"Un diplôme d'études universitaires dans un domaine relié au travail dans un musée ou une galerie d'art peut être exigé des registraires, des catalogueurs et des interprètes de musée."
53100,Employment requirements,"For other occupations in this unit group, completion of a college program in museum technology or conservation technology  or completion of other technical or on-the-job training programs related to the work are required.",Conditions d'accès à la profession,Un diplôme d'études collégiales en techniques de conservation ou de muséologie  ou la réussite d'autres programmes techniques reliés au travail ou une formation en milieu de travail est exigé pour les autres postes dans ce groupe de base.
53110,Employment requirements,"A bachelor's degree in visual arts with specialization in photography  or Completion of specialized training in photography in high school, college or specialized training schools  or Extensive on-the-job training under the supervision of a photographer is required.",Conditions d'accès à la profession,"Un baccalauréat en arts visuels avec spécialisation en photographie  ou des études secondaires, collégiales ou spécialisées en photographie  ou une formation approfondie en cours d'emploi, sous la supervision d'un photographe, sont exigés."
53110,Employment requirements,"Experience in, or knowledge of computerized photography or digital imaging may be required.",Conditions d'accès à la profession,"De l'expérience en photographie informatisée ou en imagerie numérique, ou une connaissance du domaine peut être exigée."
53110,Employment requirements,"Creative and technical ability, as demonstrated by a portfolio of work, are required.",Conditions d'accès à la profession,Un dossier de présentation illustrant le sens artistique et l'esprit technique est exigé.
53111,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
53111,Employment requirements,"Most occupations in this unit group require completion of college courses in broadcasting, theatre arts or a related field  or A period of on-the-job training.",Conditions d'accès à la profession,"La plupart des professions de ce groupe de base exigent un diplôme d'études collégiales en radiotélédiffusion, en théâtre ou dans un domaine connexe  ou une formation en cours d'emploi."
53111,Employment requirements,"Certification for projectionists is available, but voluntary, in New Brunswick. In Quebec, projectionists are regulated under operators of electrical machines, cinema equipment.",Conditions d'accès à la profession,"L'accréditation pour les projectionnistes est offerte au Nouveau-Brunswick, bien que facultative. Au Québec, le métier de projectionniste est réglementé comme opérateur de machines électriques, catégorie machines cinématographiques."
53111,Employment requirements,Projectionists are required to be licensed by their province of employment.,Conditions d'accès à la profession,Un permis de travail de la province d'emploi est exigé des projectionnistes.
53120,Employment requirements,A university degree or college diploma in dance  or Graduation from a private dance school or academy may be required.,Conditions d'accès à la profession,Un diplôme d'études collégiales ou universitaires en danse  ou un diplôme d'une académie ou d'une école de danse peut être exigé.
53120,Employment requirements,"Talent and ability, as demonstrated during an audition, are important hiring criteria.",Conditions d'accès à la profession,Les aptitudes démontrées à l'occasion d'une audition constituent un important critère d'embauche.
53120,Employment requirements,Dance teachers usually require experience as dancers.,Conditions d'accès à la profession,Les professeurs de danse doivent habituellement posséder de l'expérience en tant que danseur.
53120,Employment requirements,Membership in a guild or union related to the occupation or type of performance may be required.,Conditions d'accès à la profession,L'adhésion à une guilde ou à un syndicat relié à la profession ou au genre de spectacle ou de représentation peut être exigée.
53121,Employment requirements,"Demonstrated ability, based on an audition or previous acting or circus roles, is an important hiring criteria.",Conditions d'accès à la profession,Les aptitudes démontrées à l'occasion d'une audition ou de rôles précédents constituent un important critère d'embauche.
53121,Employment requirements,Circus performers and acrobats may require a period of study at a circus school.,Conditions d'accès à la profession,Une formation dans une école de cirque peut être exigée des artistes de cirque et des acrobates.
53121,Employment requirements,"Acting programs are offered at universities, colleges and private acting schools.",Conditions d'accès à la profession,"Des programmes en art dramatique sont offerts dans les universités, les collèges et dans les écoles privées."
53121,Employment requirements,Acting teachers usually require experience as actors.,Conditions d'accès à la profession,Les professeurs d'art dramatique doivent habituellement posséder de l'expérience comme acteurs.
53121,Employment requirements,Membership in a guild or union may be required.,Conditions d'accès à la profession,L'adhésion à une guilde ou à un syndicat peut être exigée.
53122,Employment requirements,"Creative ability and talent, as demonstrated by a portfolio of work, and knowledge of the safe use of materials, tools and equipment are required. Art programs are offered at universities, colleges and private art schools.",Conditions d'accès à la profession,"Un dossier de présentation illustrant la créativité et le talent ainsi qu'une connaissance de l'emploi sécuritaire de matériel, d'outils et d'équipement sont exigés. Des programmes dans les arts sont offerts dans les universités, les collèges et les écoles des beaux-arts."
53122,Employment requirements,A college diploma in fine arts techniques may be required.,Conditions d'accès à la profession,Un diplôme d'études collégiales en techniques de métiers d'art peut être exigé.
53122,Employment requirements,Art instructors and teachers may be required to have a university degree or college diploma in a field related to art.,Conditions d'accès à la profession,Un diplôme d'études collégiales ou universitaires dans un domaine relié aux arts peut être exigé des professeurs d'art.
53123,Employment requirements,"A university degree in fine arts or visual arts with specialization in theatre design, clothing design or exhibit design  or completion of a college or art school program in theatre design, clothing design or exhibit design is required.",Conditions d'accès à la profession,"Un diplôme universitaire en beaux-arts ou en arts visuels avec spécialisation dans le design des décors de théâtre, le design des vêtements ou de l'aménagement des étalages ou un diplôme d'études collégiales ou d'un établissement d'enseignement des arts avec spécialisation dans le design des décors de théâtre et le design des vêtements est exigé."
53123,Employment requirements,"Creative ability, as demonstrated by a portfolio of work, is required.",Conditions d'accès à la profession,Un dossier de présentation démontrant les aptitudes créatrices est exigé.
53123,Employment requirements,Use of computer-aided design (CAD) software may be required.,Conditions d'accès à la profession,L'exploitation de logiciels de conception assistée par ordinateur (CAO) peut être exigée.
53124,Employment requirements,Skills are often learned through apprenticeship with a master craftsperson.,Conditions d'accès à la profession,Un apprentissage sous la direction d'un maître artisan est souvent la façon d'acquérir les compétences nécessaires.
53124,Employment requirements,"Training programs are offered by artisan guilds, colleges and private studios.",Conditions d'accès à la profession,"Les associations d'artisans, les collèges et les studios privés offrent des programmes de formation."
53124,Employment requirements,"Creative ability and talent, as demonstrated by a portfolio of work, and knowledge of safe handling of material, tools and equipment are required.",Conditions d'accès à la profession,"Un dossier de présentation illustrant les aptitudes créatives et le talent artistique, ainsi que la connaissance des façons de faire pour manier les matériaux, les outils et le matériel en sécurité sont exigés."
53124,Employment requirements,A college diploma in fine craft techniques may be required.,Conditions d'accès à la profession,Un diplôme d'études collégiales en techniques des métiers d'art peut être exigé.
53125,Employment requirements,Completion of secondary school is required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est exigé.
53125,Employment requirements,College courses in design and patternmaking  or One to two years of on-the-job training are required.,Conditions d'accès à la profession,Un diplôme d'études collégiales en dessin de mode et en techniques du vêtement  ou une formation en cours d'emploi de un à deux ans est exigé.
53125,Employment requirements,Courses in computer-assisted patternmaking may be required.,Conditions d'accès à la profession,Quelques cours de conception de patrons assistée par ordinateur peuvent être exigés.
53200,Employment requirements,"Demonstrated ability in a particular sport, or type of game, is required.",Conditions d'accès à la profession,Une aptitude manifeste dans le sport ou le jeu pratiqué est exigée.
53200,Employment requirements,Extensive training under the supervision of a coach is required.,Conditions d'accès à la profession,Une formation intensive sous la direction d'un entraîneur est exigée.
53200,Employment requirements,Certification with a particular sports federation may be required.,Conditions d'accès à la profession,L'affiliation à une fédération sportive dans la discipline choisie peut être exigée.
53200,Employment requirements,A background combining athletic training and college or university studies is strongly recommended.,Conditions d'accès à la profession,Une formation alliant entraînement sportif et formation collégiale ou universitaire est fortement recommandée.
53201,Employment requirements,Coaches,Conditions d'accès à la profession,Entraîneurs
53201,Employment requirements,Completion of the National Coaching Certificate program is usually required for individual and team sports coaches in all sports.,Conditions d'accès à la profession,Un certificat national d'entraîneur de niveau 4 est habituellement exigé des entraîneurs d'athlètes d'équipes nationales.
53201,Employment requirements,National Coaching Certificate Level 3 is usually required for provincial coaches.,Conditions d'accès à la profession,Un certificat national d'entraîneur de niveau 3 est habituellement exigé des entraîneurs provinciaux.
53201,Employment requirements,National Coaching Certificate Level 4 is usually required for coaches of national team athletes.,Conditions d'accès à la profession,Un certificat national d'entraîneur est habituellement exigé des entraîneurs dans tous les sports individuels et d'équipe.
53201,Employment requirements,A degree in physical education may be required.,Conditions d'accès à la profession,Un diplôme en éducation physique peut être exigé.
53201,Employment requirements,"Experience in, and technical knowledge of, the sport is required.",Conditions d'accès à la profession,Une expérience et une connaissance technique du sport sont exigées.
53201,Employment requirements,Sports scouts,Conditions d'accès à la profession,Dépisteurs
53201,Employment requirements,"Experience in, and technical knowledge of, the sport is required.",Conditions d'accès à la profession,Une expérience et une connaissance technique du sport sont exigées.
53202,Employment requirements,Sports officials require certification by and registration with a sport governing body or commission.,Conditions d'accès à la profession,Une attestation de compétence et l'affiliation à un organisme de réglementation du sport ou à une commission sont exigées des officiels sportifs.
53202,Employment requirements,Sports referees require completion of an officiating program offered by a sport governing body.,Conditions d'accès à la profession,"La réussite d'un programme pour officiels, offert par un organisme de réglementation du sport, est exigée des arbitres sportifs."
54100,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
54100,Employment requirements,Completion of a college program in recreation or physical education or extensive experience in a specific recreational or sports program activity is usually required.,Conditions d'accès à la profession,"Un diplôme d'études collégiales en récréologie, en loisirs ou en éducation physique ou  une expérience prolongée dans un sport ou une activité particulière est habituellement exigé."
54100,Employment requirements,"Certification is usually required in a specific area of recreational, sports or fitness activity, such as ski instructor or personal trainer, or in first aid or emergency care.",Conditions d'accès à la profession,"Une certification dans un domaine d'activité, dans un sport ou en conditionnement physique, tel qu'un brevet d'instructeur de ski, d'entraîneur personnel ou un certificat de premiers soins ou de soins d'urgence est habituellement exigé."
54100,Employment requirements,"Demonstrated ability in a particular recreational, sports or fitness discipline is required.",Conditions d'accès à la profession,"Des aptitudes manifestes dans une discipline particulière des sports, des loisirs ou du conditionnement physique sont exigées."
54100,Employment requirements,Fitness appraiser certification may be required for fitness appraisers.,Conditions d'accès à la profession,Un certificat d'évaluateur de la condition physique peut être exigé des évaluateurs de la condition physique.
55109,Employment requirements,Completion of modelling courses is usually required for models.,Conditions d'accès à la profession,Une formation dans une école spécialisée est habituellement exigée des mannequins.
55109,Employment requirements,Training for other occupations in this unit group is often obtained under the guidance of a practitioner.,Conditions d'accès à la profession,Un professionnel du métier assure souvent la formation des autres membres de ces professions.
55109,Employment requirements,Membership in a guild or union related to the occupation or type or performance may be required.,Conditions d'accès à la profession,L'adhésion à une guilde ou à un syndicat relié à la profession ou au genre de spectacle ou de représentation peut être exigée.
60010,Employment requirements,A university degree or college diploma in business or in a related field with a specialization in sales  and Several years of experience as a sales representative or in a related occupation are usually required.,Conditions d'accès à la profession,"Un diplôme d'études universitaires ou collégiales en administration des affaires ou dans un domaine connexe, avec spécialisation dans la vente  et plusieurs années d'expérience comme représentant des ventes ou dans une profession connexe sont habituellement exigés."
60020,Employment requirements,Completion of secondary school is required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est exigé.
60020,Employment requirements,A university degree or college diploma in business administration or other field related to the product or service being sold may be required.,Conditions d'accès à la profession,Un diplôme d'études universitaires ou collégiales en administration des affaires ou dans un domaine apparenté au produit ou au service vendu peut être exigé.
60020,Employment requirements,Several years of related retail or wholesale sales experience at increasing levels of responsibility are usually required,Conditions d'accès à la profession,Plusieurs années d'expérience dans la vente au détail ou en gros à des niveaux croissants de responsabilité sont habituellement exigées.
60030,Employment requirements,Completion of a college or other program related to hospitality or food and beverage service management is usually required.,Conditions d'accès à la profession,Un diplôme d'études collégiales ou tout autre programme en gestion des services d'alimentation ou d'hébergement est habituellement exigé.
60030,Employment requirements,"Several years of experience in the food service sector, including supervisory experience, are required.",Conditions d'accès à la profession,"Plusieurs années d'expérience dans le domaine des services alimentaires, y compris de l'expérience en supervision, sont exigées."
60030,Employment requirements,Responsible beverage service certification is usually required for managers of establishments serving alcoholic beverages.,Conditions d'accès à la profession,La réussite d'un programme pour un service raisonnable de boissons est habituellement exigée des directeurs d'établissements où l'on sert des boissons alcoolisées.
60031,Employment requirements,A university degree or college diploma in hotel management or other related discipline is usually required for managers employed by hotel chains or large accommodation establishments.,Conditions d'accès à la profession,Un diplôme d'études universitaires ou collégiales en gestion hôtelière ou dans une discipline connexe est habituellement exigé des directeurs qui travaillent dans des chaînes hôtelières ou des établissements d'hébergement importants.
60031,Employment requirements,Several years of experience within the accommodation industry are usually required and may substitute for formal educational requirements.,Conditions d'accès à la profession,Plusieurs années d'expérience au sein de l'industrie hôtelière sont habituellement exigées et peuvent suppléer à la formation scolaire.
60040,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
60040,Employment requirements,A college diploma or vocational certificate in the subject of instruction may be required.,Conditions d'accès à la profession,Un diplôme d'études collégiales ou un certificat d'études professionnelles dans la matière enseignée peut être exigé.
60040,Employment requirements,One to three years of experience in the service being offered are usually required.,Conditions d'accès à la profession,Un à trois ans d'expérience dans le service offert sont habituellement exigés.
62010,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
62010,Employment requirements,"Previous retail sales experience as a retail salesperson or sales clerk, cashier, telemarketer, door-to-door salesperson or rental agent is usually required.",Conditions d'accès à la profession,"De l'expérience, dans la vente de détail, par exemple en tant que vendeur, commis-vendeur, caissier, télévendeur, vendeur de porte à porte ou agent de service de location, est habituellement exigée."
62020,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
62020,Employment requirements,"Completion of a community college program in food service administration, hotel and restaurant management or related discipline  or Several years of experience in food preparation or service are required.",Conditions d'accès à la profession,"Un diplôme d'études collégiales en gestion des services alimentaires, en gestion hôtelière ou de restaurant, ou dans une discipline connexe  ou plusieurs années d'expérience dans la préparation ou le service des aliments sont exigés."
62021,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
62021,Employment requirements,"A university degree or college diploma in hospital management, hotel management or business administration is usually required.",Conditions d'accès à la profession,"Un diplôme d'études universitaires ou collégiales en gestion hospitalière, hôtelière ou en gestion des affaires est habituellement exigé."
62021,Employment requirements,Extensive experience as a cleaning supervisor may substitute for formal education requirements.,Conditions d'accès à la profession,Une vaste expérience dans la surveillance des travaux de nettoyage peut suppléer aux études exigées.
62022,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
62022,Employment requirements,Completion of college courses related to the area supervised may be required.,Conditions d'accès à la profession,Une formation collégiale liée au domaine de supervision peut être exigée.
62022,Employment requirements,Experience in the occupation supervised is usually required.,Conditions d'accès à la profession,De l'expérience dans le domaine de supervision est habituellement exigée.
62022,Employment requirements,Casino gaming licences are usually required for all casino employees.,Conditions d'accès à la profession,Des licences de jeux de casino sont habituellement exigées pour tous les employés de casino.
62023,Employment requirements,Experience in the occupation supervised is required.,Conditions d'accès à la profession,De l'expérience reliée aux fonctions supervisées est exigée.
62023,Employment requirements,Completion of college or industry courses related to financial or customer services may be required.,Conditions d'accès à la profession,Un diplôme d'études collégiales ou des cours liés aux finances ou aux services à la clientèle peuvent être exigés.
62024,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
62024,Employment requirements,Previous experience in a particular area of cleaning is usually required.,Conditions d'accès à la profession,De l'expérience dans un domaine particulier des travaux de nettoyage est habituellement exigée.
62024,Employment requirements,Previous supervisory experience may be required.,Conditions d'accès à la profession,De l'expérience en supervision peut être exigée.
62029,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
62029,Employment requirements,Completion of college courses related to the area supervised may be required.,Conditions d'accès à la profession,Une formation collégiale liée au domaine de supervision peut être exigée.
62029,Employment requirements,Experience in the occupation supervised is usually required.,Conditions d'accès à la profession,De l'expérience dans le domaine de supervision est habituellement exigée.
62029,Employment requirements,"Certification or licensing may be required for some occupations in this group (i.e., supervisors of commissionaires or security guards).",Conditions d'accès à la profession,"Dans certaines professions de ce groupe (p. ex., superviseur de commissionnaires ou de gardiens de sécurité), les travailleurs peuvent devoir obtenir un certificat ou un permis."
62100,Employment requirements,A university degree or college diploma in a program related to the product or service is usually required.,Conditions d'accès à la profession,Un diplôme d'études universitaires ou collégiales dans un domaine relié au produit ou au service est habituellement exigé.
62100,Employment requirements,Experience in sales or in a technical occupation related to the product or service may be required.,Conditions d'accès à la profession,De l'expérience dans la vente ou dans un domaine technique relié aux produits ou aux services peut être exigée.
62100,Employment requirements,"Fluency in a specific foreign language, and/or foreign work or travel experience may be required for technical sales specialists seeking employment with companies that import or export technical goods or services.",Conditions d'accès à la profession,De l'expérience en tant que spécialistes des ventes techniques - commerce de gros est exigée des superviseurs de spécialistes des ventes techniques.
62100,Employment requirements,Technical sales supervisors require experience as a technical sales specialist.,Conditions d'accès à la profession,"La connaissance d'une langue étrangère en particulier, ainsi que de l'expérience des voyages ou du travail à l'étranger, peuvent être exigées des spécialistes des ventes techniques qui sollicitent un emploi au sein d'entreprises qui importent ou qui exportent des produits et des biens techniques."
62100,Employment requirements,A driver's licence and a good driving record may be required.,Conditions d'accès à la profession,Un permis de conduire et un bon dossier de conduite peuvent être exigés.
62101,Employment requirements,Completion of secondary school is required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est exigé.
62101,Employment requirements,"A university degree or college diploma in business, marketing or a related program is usually required.",Conditions d'accès à la profession,"Un diplôme d'études universitaires ou collégiales en administration des affaires, en marketing ou dans une discipline connexe est habituellement exigé."
62101,Employment requirements,Previous work experience in retail or wholesale establishments is usually required.,Conditions d'accès à la profession,De l'expérience dans des commerces de détail ou de gros est habituellement exigée.
62101,Employment requirements,Supervisors and senior buyers require experience in the occupation supervised or in a particular merchandise line.,Conditions d'accès à la profession,Les superviseurs des acheteurs et les acheteurs en chef doivent posséder de l'expérience dans le domaine de supervision ou dans une gamme de marchandises particulières.
62200,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
62200,Employment requirements,"Cook's trade certification or equivalent credentials, training and experience are required.",Conditions d'accès à la profession,"Le certificat de qualification de cuisinier ou des compétences, formation et expérience équivalentes, sont exigés."
62200,Employment requirements,"Executive chefs usually require management training and several years of experience in commercial food preparation, including two years in a supervisory capacity  and Experience as a sous-chef, specialist chef or chef.",Conditions d'accès à la profession,"Plusieurs années d'expérience dans la préparation des aliments dans un établissement commercial sont habituellement exigées des sous-chefs, des chefs spécialisés et des chefs."
62200,Employment requirements,"Sous-chefs, specialist chefs and chefs usually require several years of experience in commercial food preparation.",Conditions d'accès à la profession,"Plusieurs années d'expérience dans la préparation des aliments dans un établissement commercial, y compris deux ans dans un poste de surveillance  et de l'expérience en tant que sous-chef, chef spécialisé ou chef, ainsi qu'une formation en gestion, sont habituellement exigées des premiers chefs."
62200,Employment requirements,Red Seal endorsement for cooks is also available to qualified chefs upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,Les cuisiniers qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
62200,Employment requirements,"The certifications of Certified Working Chef (CWC) and Certified Chef de Cuisine (CCC), administered by the Canadian Culinary Institute (CCI) of the Canadian Culinary Federation (CCF) are available to qualified chefs.",Conditions d'accès à la profession,"Les certifications de chef de brigade certifié (CBC) et chef de cuisine certifié (CCC), administrées par l'Institut Culinaire Canadien (ICC) de la Fédération Culinaire Canadienne (FCC) sont offertes aux chefs qualifiés."
62201,Employment requirements,Completion of a one- to two-year college program and a twelve- to twenty-month practical apprenticeship program during or following the educational program is usually required for funeral directors.,Conditions d'accès à la profession,"Un programme de niveau collégial de un ou deux ans et un programme d'apprentissage de 12 à 20 mois en milieu de travail, pendant ou après la formation collégiale, sont habituellement exigés des directeurs de funérailles."
62201,Employment requirements,Completion of a two- to three-year college program and a twelve- to twenty-month practical apprenticeship program during or following the educational program  or completion of a three-year college program is required for embalmers.,Conditions d'accès à la profession,"Un programme de niveau collégial de deux ou trois ans et un programme d'apprentissage de 12 à 20 mois en milieu de travail, pendant ou après la formation collégiale  ou un diplôme d'études collégiales de trois ans sont exigés des embaumeurs."
62201,Employment requirements,Funeral directors require licensure in most provinces and territories.,Conditions d'accès à la profession,Un permis d'exercice est exigé des directeurs de funérailles dans la plupart des provinces et des territoires.
62201,Employment requirements,Funeral directors may be required to be licensed embalmers depending on provincial requirements.,Conditions d'accès à la profession,Un permis d'exercice est exigé des embaumeurs dans toutes les provinces.
62201,Employment requirements,Embalmers require licensure in all provinces.,Conditions d'accès à la profession,Un permis d'embaumeur peut être exigé des directeurs de funérailles selon les règlements provinciaux.
62202,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
62202,Employment requirements,"Completion of a college or other program, or apprenticeship training in watch or jewellery repair or gemology is usually required.",Conditions d'accès à la profession,"Des études collégiales ou autre programme de formation en milieu scolaire ou un programme d'apprentissage en réparation de montres, en joaillerie ou en gemmologie sont habituellement exigés."
62202,Employment requirements,"Experience as a jewellery, clock or watch assembler may be required.",Conditions d'accès à la profession,"De l'expérience comme assembleur de bijoux, d'horloges ou de montres peut être exigée."
63100,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
63100,Employment requirements,On-the-job training and insurance industry courses and training programs are provided and are required for employment.,Conditions d'accès à la profession,"Une formation en cours d'emploi, une formation du secteur de l'assurance et des programmes de formation sont fournis et constituent une condition d'emploi."
63100,Employment requirements,Licensure by the insurance governing body in the province or territory of employment is required.,Conditions d'accès à la profession,Un permis d'exercer émis par l'organisme de réglementation de la province ou du territoire est exigé.
63101,Employment requirements,Completion of secondary school is required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est exigé.
63101,Employment requirements,Completion of a real estate training course is required.,Conditions d'accès à la profession,Un permis d'exercer émis par la province ou le territoire d'emploi est exigé.
63101,Employment requirements,Provincial or territorial licensure in the province or territory of employment is required.,Conditions d'accès à la profession,Un cours de formation dans le domaine de l'immobilier est exigé.
63102,Employment requirements,Completion of secondary school and extensive general banking experience is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires assorti d'une grande expérience du travail de banque est habituellement exigé.
63102,Employment requirements,A bachelor's degree or college diploma related to commerce or economics may be required.,Conditions d'accès à la profession,Un diplôme d'études universitaires ou collégiales en commerce ou en économie peut être exigé.
63102,Employment requirements,A mutual funds licence is usually required.,Conditions d'accès à la profession,Un permis pour courtiers de fonds mutuels est habituellement exigé.
63102,Employment requirements,Registration with the securities regulatory authority in the province or territory of employment is usually required.,Conditions d'accès à la profession,L'accréditation auprès de l'autorité de réglementation des valeurs mobilières dans la province ou le territoire d'emploi est habituellement exigée.
63102,Employment requirements,"Completion of a loan or credit training program, ranging from six to twelve months, is usually required.",Conditions d'accès à la profession,"Une formation de six à douze mois sur les services de crédit ou de prêts, est habituellement exigée."
63102,Employment requirements,Various training programs and courses are offered by the Canadian Securities Institute and may be required by employers.,Conditions d'accès à la profession,Divers cours et programmes de formation sont offerts par CSI (Canadian Securities Institute) et peuvent être exigés par les employeurs.
63102,Employment requirements,Financial services officers who sell regulated financial products and investments are required to be licensed by the appropriate governing body.,Conditions d'accès à la profession,L'accréditation des instances dirigeantes appropriées est exigée des représentants qui vendent des produits et des investissements financiers réglementés.
63200,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
63200,Employment requirements,Completion of a three-year apprenticeship program for cooks  or completion of college or other program in cooking or food safety  or several years of commercial cooking experience may be required.,Conditions d'accès à la profession,"Un programme d'apprentissage de trois ans pour cuisiniers  ou un cours de niveau collégial, ou autre, en cuisine ou en salubrité des aliments ou plusieurs années d'expérience comme cuisinier en restauration peuvent être exigés."
63200,Employment requirements,"Trade certification is available, but voluntary, in all provinces and territories.",Conditions d'accès à la profession,"Un certificat de qualification est offert, bien que facultatif, dans toutes les provinces et tous les territoires."
63200,Employment requirements,Red Seal endorsement is also available to qualified cooks upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,Les cuisiniers qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
63201,Employment requirements,Completion of secondary school may be required.,Conditions d'accès à la profession,Un diplôme d'études secondaires peut être exigé.
63201,Employment requirements,Completion of a college or other butchery training program may be required.,Conditions d'accès à la profession,Une formation collégiale ou une autre formation spécialisée en boucherie peut être exigée.
63201,Employment requirements,Several years of on-the-job training in food stores is usually required for retail butchers.,Conditions d'accès à la profession,Plusieurs années de formation en milieu de travail dans les magasins d'alimentation sont habituellement requises pour les bouchers de détail.
