noc_code,type_english,name_english,type_french,name_french
51114,Illustrative example(s),community interpreter,Exemple(s) illustratif(s),interprète communautaire
51114,Illustrative example(s),conference interpreter,Exemple(s) illustratif(s),interprète de conférence
51114,Illustrative example(s),court interpreter,Exemple(s) illustratif(s),interprète en langue des signes
51114,Illustrative example(s),interpreter,Exemple(s) illustratif(s),interprète judiciaire
51114,Illustrative example(s),legal terminologist,Exemple(s) illustratif(s),terminologue juridique
51114,Illustrative example(s),literary translator,Exemple(s) illustratif(s),traducteur littéraire/traductrice littéraire
51114,Illustrative example(s),localiser - linguistics,Exemple(s) illustratif(s),localisateur/localisatrice - linguistique
51114,Illustrative example(s),medical terminologist,Exemple(s) illustratif(s),terminologue médical/terminologue médicale
51114,Illustrative example(s),sign language interpreter,Exemple(s) illustratif(s),interprète - langues
51114,Illustrative example(s),terminologist,Exemple(s) illustratif(s),terminologue
51114,Illustrative example(s),translator,Exemple(s) illustratif(s),traducteur/traductrice
51114,Illustrative example(s),translator adaptor,Exemple(s) illustratif(s),traducteur-adaptateur/traductrice-adaptatrice
51114,Illustrative example(s),translator-reviser,Exemple(s) illustratif(s),traducteur-réviseur/traductrice-réviseure
51120,Illustrative example(s),artistic director - motion picture,Exemple(s) illustratif(s),directeur artistique/directrice artistique
51120,Illustrative example(s),choreographer,Exemple(s) illustratif(s),chorégraphe
51120,Illustrative example(s),cyber-choreographer,Exemple(s) illustratif(s),cyberchorégraphe
51120,Illustrative example(s),director - motion picture,Exemple(s) illustratif(s),producteur/productrice - production de films cinématographiques et d'émissions de radio ou de télé
51120,Illustrative example(s),director of photography,Exemple(s) illustratif(s),directeur/directrice de la photographie
51120,Illustrative example(s),filmmaker,Exemple(s) illustratif(s),cinéaste
51120,Illustrative example(s),multimedia audio producer,Exemple(s) illustratif(s),producteur/productrice audio en multimédia
51120,Illustrative example(s),producer - performing arts,Exemple(s) illustratif(s),réalisateur/réalisatrice - scénario et mise en scène
51120,Illustrative example(s),producer-director,Exemple(s) illustratif(s),réalisateur-producteur/réalisatrice-productrice
51120,Illustrative example(s),radio producer,Exemple(s) illustratif(s),réalisateur/réalisatrice d'émissions radiophoniques
51120,Illustrative example(s),record producer,Exemple(s) illustratif(s),producteur/productrice de disques
51120,Illustrative example(s),stage director - performing arts,Exemple(s) illustratif(s),metteur/metteuse en scène - arts de la scène
51120,Illustrative example(s),technical director - broadcasting,Exemple(s) illustratif(s),réalisateur technique/réalisatrice technique
51120,Illustrative example(s),television producer,Exemple(s) illustratif(s),réalisateur/réalisatrice d'émissions de télévision
51121,Illustrative example(s),arranger,Exemple(s) illustratif(s),arrangeur/arrangeuse
51121,Illustrative example(s),bandmaster,Exemple(s) illustratif(s),orchestrateur/orchestratrice
51121,Illustrative example(s),choir director,Exemple(s) illustratif(s),directeur/directrice de chorale
51121,Illustrative example(s),composer,Exemple(s) illustratif(s),compositeur/compositrice
51121,Illustrative example(s),conductor,Exemple(s) illustratif(s),chef d'orchestre
51121,Illustrative example(s),music adapter,Exemple(s) illustratif(s),adaptateur/adaptatrice de musique
51121,Illustrative example(s),orchestrator,Exemple(s) illustratif(s),directeur/directrice d'harmonie
51121,Illustrative example(s),singer-songwriter-composer,Exemple(s) illustratif(s),auteur-compositeur-interprète/auteure-compositrice-interprète
51121,Illustrative example(s),songwriter,Exemple(s) illustratif(s),auteur-compositeur/auteure-compositrice
51122,Illustrative example(s),accompanist,Exemple(s) illustratif(s),accompagnateur/accompagnatrice - musique
51122,Illustrative example(s),church organist,Exemple(s) illustratif(s),organiste au service du culte
51122,Illustrative example(s),guitar player,Exemple(s) illustratif(s),guitariste
51122,Illustrative example(s),instrumentalist,Exemple(s) illustratif(s),instrumentiste
51122,Illustrative example(s),music teacher - musicians,Exemple(s) illustratif(s),professeur/professeure de musique - musiciens
51122,Illustrative example(s),musician,Exemple(s) illustratif(s),musicien/musicienne
51122,Illustrative example(s),opera singer,Exemple(s) illustratif(s),chanteur d'opéra/cantatrice
51122,Illustrative example(s),percussionist,Exemple(s) illustratif(s),percussionniste
51122,Illustrative example(s),recording artist,Exemple(s) illustratif(s),artiste de studio d'enregistrement
51122,Illustrative example(s),rock singer,Exemple(s) illustratif(s),rockeur/rockeuse
51122,Illustrative example(s),singer,Exemple(s) illustratif(s),chanteur/chanteuse
51122,Illustrative example(s),vocalist,Exemple(s) illustratif(s),vocaliste
52100,Illustrative example(s),archive technician,Exemple(s) illustratif(s),technicien/technicienne en archivistique
52100,Illustrative example(s),library technician,Exemple(s) illustratif(s),bibliotechnicien/bibliotechnicienne
52100,Illustrative example(s),technical indexer - library,Exemple(s) illustratif(s),indexateur technique/indexatrice technique - bibliothèque
52110,Illustrative example(s),assistant camera operator,Exemple(s) illustratif(s),aide-cadreur/aide-cadreuse - film et vidéo
52110,Illustrative example(s),camera operator,Exemple(s) illustratif(s),caméraman
52110,Illustrative example(s),electronic news gathering (ENG) camera operator,Exemple(s) illustratif(s),caméraman de reportage électronique
52110,Illustrative example(s),film camera operator,Exemple(s) illustratif(s),cadreur/cadreuse de cinéma
52110,Illustrative example(s),motion picture camera operator,Exemple(s) illustratif(s),opérateur/opératrice de caméra vidéo
52110,Illustrative example(s),studio camera operator,Exemple(s) illustratif(s),cadreur/cadreuse de studio
52110,Illustrative example(s),television camera operator,Exemple(s) illustratif(s),caméraman de télévision
52110,Illustrative example(s),video camera operator,Exemple(s) illustratif(s),cadreur/cadreuse de film
52111,Illustrative example(s),animated cartoon technician,Exemple(s) illustratif(s),technicien/technicienne en dessin animé
52111,Illustrative example(s),animation painter,Exemple(s) illustratif(s),peintre de films d'animation
52111,Illustrative example(s),computer graphics technician,Exemple(s) illustratif(s),technicien/technicienne en conception graphique multimédia
52111,Illustrative example(s),graphics technician,Exemple(s) illustratif(s),technicien/technicienne en graphisme
52111,Illustrative example(s),multimedia graphic design technician,Exemple(s) illustratif(s),infographiste
52112,Illustrative example(s),broadcast technician,Exemple(s) illustratif(s),technicien/technicienne en radiotélédiffusion
52112,Illustrative example(s),broadcast transmitter operator,Exemple(s) illustratif(s),opérateur/opératrice d'émetteurs de radio et de télévision
52112,Illustrative example(s),broadcasting switcher,Exemple(s) illustratif(s),aiguilleur/aiguilleuse en radiotélédiffusion
52112,Illustrative example(s),master control room (MCR) equipment operator - broadcasting,Exemple(s) illustratif(s),opérateur/opératrice d'équipement de régie centrale (RC) - radiotélédiffusion
52112,Illustrative example(s),master control room (MCR) technician - broadcasting,Exemple(s) illustratif(s),technicien/technicienne à la régie centrale (RC) - radiotélédiffusion
52112,Illustrative example(s),mobile broadcasting equipment operator,Exemple(s) illustratif(s),opérateur/opératrice de matériel mobile de radiotélédiffusion
52112,Illustrative example(s),regional transmitter technician,Exemple(s) illustratif(s),technicien/technicienne de la transmission en région
52112,Illustrative example(s),short-wave receiving station technician,Exemple(s) illustratif(s),technicien/technicienne de station réceptrice à ondes courtes
52112,Illustrative example(s),video transmission operator,Exemple(s) illustratif(s),opérateur/opératrice à la transmission vidéo
52113,Illustrative example(s),audiovisual (AV) technician,Exemple(s) illustratif(s),technicien/technicienne en audiovisuel
52113,Illustrative example(s),multimedia sound technician,Exemple(s) illustratif(s),technicien/technicienne du son multimédia
52113,Illustrative example(s),postproduction technician,Exemple(s) illustratif(s),technicien/technicienne de postproduction
52113,Illustrative example(s),recording engineer,Exemple(s) illustratif(s),ingénieur/ingénieure aux enregistrements
52113,Illustrative example(s),recording studio technician,Exemple(s) illustratif(s),technicien/technicienne de studio d'enregistrement
52113,Illustrative example(s),sound effects editor,Exemple(s) illustratif(s),monteur/monteuse d'effets sonores
52113,Illustrative example(s),sound mixer,Exemple(s) illustratif(s),mixeur/mixeuse de son
52113,Illustrative example(s),sound technician,Exemple(s) illustratif(s),technicien/technicienne du son
52113,Illustrative example(s),video and sound recorder,Exemple(s) illustratif(s),opérateur/opératrice aux enregistrements sonores et vidéo
52113,Illustrative example(s),video recording technician,Exemple(s) illustratif(s),technicien/technicienne à l'enregistrement vidéo
52114,Illustrative example(s),announcer,Exemple(s) illustratif(s),communicateur/communicatrice
52114,Illustrative example(s),broadcaster,Exemple(s) illustratif(s),présentateur sportif/présentatrice sportive
52114,Illustrative example(s),disc jockey (DJ) - broadcast,Exemple(s) illustratif(s),disc-jockey - radiotélédiffusion
52114,Illustrative example(s),news reader,Exemple(s) illustratif(s),lecteur/lectrice de nouvelles
52114,Illustrative example(s),radio host/hostess,Exemple(s) illustratif(s),animateur/animatrice à la radio
52114,Illustrative example(s),sports announcer,Exemple(s) illustratif(s),annonceur/annonceuse
52114,Illustrative example(s),talk show host/hostess,Exemple(s) illustratif(s),présentateur/présentatrice à la télévision
52114,Illustrative example(s),television host/hostess,Exemple(s) illustratif(s),hôte/hôtesse d'infovariétés
52119,Illustrative example(s),costumier,Exemple(s) illustratif(s),régisseur/régisseuse de plateau
52119,Illustrative example(s),gaffer,Exemple(s) illustratif(s),technicien/technicienne en effets spéciaux
52119,Illustrative example(s),key grip,Exemple(s) illustratif(s),technicien/technicienne de productions théâtrales
52119,Illustrative example(s),lighting technician,Exemple(s) illustratif(s),éclairagiste
52119,Illustrative example(s),"make-up artist - motion pictures, broadcasting and performing arts",Exemple(s) illustratif(s),"costumier/costumière - cinéma, télédiffusion et arts de la scène"
52119,Illustrative example(s),program coordinator - broadcasting,Exemple(s) illustratif(s),coordonnateur/coordonnatrice d'émissions de radio et de télévision
52119,Illustrative example(s),property master - broadcasting,Exemple(s) illustratif(s),chef accessoiriste de décors - radiotélédiffusion
52119,Illustrative example(s),settings shop foreman/woman,Exemple(s) illustratif(s),"maquilleur/maquilleuse - cinéma, diffusion et arts de la scène"
52119,Illustrative example(s),special effects technician,Exemple(s) illustratif(s),chef machiniste de plateau
52119,Illustrative example(s),stage manager,Exemple(s) illustratif(s),chef d'atelier de décors
52119,Illustrative example(s),stunt coordinator,Exemple(s) illustratif(s),coordonnateur/coordonnatrice des cascades
52119,Illustrative example(s),theatre technician,Exemple(s) illustratif(s),chef électricien/chef électricienne de plateau
52120,Illustrative example(s),3D animation artist,Exemple(s) illustratif(s),concepteur/conceptrice d'animation 3D
52120,Illustrative example(s),advertising designer,Exemple(s) illustratif(s),dessinateur publicitaire/dessinatrice publicitaire
52120,Illustrative example(s),animator - animated films,Exemple(s) illustratif(s),animateur/animatrice - films d'animation
52120,Illustrative example(s),bank note designer,Exemple(s) illustratif(s),dessinateur/dessinatrice de billets de banque
52120,Illustrative example(s),cartoonist,Exemple(s) illustratif(s),bédéiste
52120,Illustrative example(s),commercial artist,Exemple(s) illustratif(s),maquettiste - design graphique
52120,Illustrative example(s),graphic artist,Exemple(s) illustratif(s),graphiste
52120,Illustrative example(s),graphic designer,Exemple(s) illustratif(s),designer graphique
52120,Illustrative example(s),graphic designer - multimedia,Exemple(s) illustratif(s),designer visuel/designer visuelle en multimédia
52120,Illustrative example(s),illustrator,Exemple(s) illustratif(s),illustrateur/illustratrice
52120,Illustrative example(s),layout designer,Exemple(s) illustratif(s),concepteur publicitaire/conceptrice publicitaire
52120,Illustrative example(s),medical illustrator,Exemple(s) illustratif(s),illustrateur médical/illustratrice médicale
52120,Illustrative example(s),multimedia illustrator,Exemple(s) illustratif(s),illustrateur graphique multimédia/illustratrice graphique multimédia
52120,Illustrative example(s),scientific illustrator,Exemple(s) illustratif(s),illustrateur scientifique/illustratrice scientifique
52121,Illustrative example(s),aircraft interior designer,Exemple(s) illustratif(s),designer de l'aménagement intérieur d'avions
52121,Illustrative example(s),interior decorator,Exemple(s) illustratif(s),décorateur/décoratrice d'intérieur
52121,Illustrative example(s),interior design technician,Exemple(s) illustratif(s),designer d'intérieur
52121,Illustrative example(s),interior designer,Exemple(s) illustratif(s),chef de projet en design d'intérieurs
52121,Illustrative example(s),kitchen designer,Exemple(s) illustratif(s),cuisiniste
52121,Illustrative example(s),office space planner,Exemple(s) illustratif(s),planificateur/planificatrice d'aménagements fonctionnels de bureaux
52121,Illustrative example(s),retail space planner,Exemple(s) illustratif(s),planificateur/planificatrice d'aménagements fonctionnels pour la vente au détail
53100,Illustrative example(s),art gallery preparator,Exemple(s) illustratif(s),préparateur/préparatrice de galerie d'art
53100,Illustrative example(s),conservation technician - museums and art galleries,Exemple(s) illustratif(s),technicien/technicienne en conservation - musées et galeries d'art
53100,Illustrative example(s),heritage interpreter,Exemple(s) illustratif(s),interprète du patrimoine
53100,Illustrative example(s),museology technician,Exemple(s) illustratif(s),technicien/technicienne en muséologie
53100,Illustrative example(s),museum extension officer,Exemple(s) illustratif(s),agent/agente des services de vulgarisation
53100,Illustrative example(s),museum objects cataloguer,Exemple(s) illustratif(s),catalogueur/catalogueuse d'objets de musée
53100,Illustrative example(s),museum registrar,Exemple(s) illustratif(s),registraire de musée
53100,Illustrative example(s),museum technician,Exemple(s) illustratif(s),technicien/technicienne de musée
53100,Illustrative example(s),paintings restoration technician,Exemple(s) illustratif(s),technicien/technicienne en restauration de peintures
53100,Illustrative example(s),picture framer - museum and art gallery,Exemple(s) illustratif(s),encadreur/encadreuse de tableaux - musées et galeries d'art
53100,Illustrative example(s),restoration technician - museum,Exemple(s) illustratif(s),technicien/technicienne en restauration - musée
53100,Illustrative example(s),taxidermist,Exemple(s) illustratif(s),taxidermiste
53110,Illustrative example(s),aerial photographer,Exemple(s) illustratif(s),photographe aérien/photographe aérienne
53110,Illustrative example(s),commercial photographer,Exemple(s) illustratif(s),photographe scientifique
53110,Illustrative example(s),forensic photographer,Exemple(s) illustratif(s),photographe judiciaire
53110,Illustrative example(s),industrial photographer,Exemple(s) illustratif(s),photographe industriel/photographe industrielle
53110,Illustrative example(s),photographer,Exemple(s) illustratif(s),photographe
53110,Illustrative example(s),portrait photographer,Exemple(s) illustratif(s),photographe portraitiste
53110,Illustrative example(s),scientific photographer,Exemple(s) illustratif(s),photographe publicitaire
53111,Illustrative example(s),boom grip,Exemple(s) illustratif(s),opérateur/opératrice de projecteur à faisceau dirigé
53111,Illustrative example(s),camera crane operator,Exemple(s) illustratif(s),assistant/assistante au script
53111,Illustrative example(s),"dresser - motion pictures, broadcasting and performing arts",Exemple(s) illustratif(s),"habilleur/habilleuse - cinéma, radiotélédiffusion et arts de la scène"
53111,Illustrative example(s),lighting assistant,Exemple(s) illustratif(s),assistant éclairagiste/assistante éclairagiste
53111,Illustrative example(s),production assistant,Exemple(s) illustratif(s),assistant/assistante à la réalisation
53111,Illustrative example(s),prompter,Exemple(s) illustratif(s),machiniste de plateau
53111,Illustrative example(s),props person,Exemple(s) illustratif(s),opérateur/opératrice de grue de caméra
53111,Illustrative example(s),script assistant,Exemple(s) illustratif(s),accessoiriste
53111,Illustrative example(s),set builder,Exemple(s) illustratif(s),constructeur/constructrice de décors
53111,Illustrative example(s),special effects assistant,Exemple(s) illustratif(s),aide aux effets spéciaux
53111,Illustrative example(s),spotlight operator,Exemple(s) illustratif(s),grutier/grutière à la girafe
53111,Illustrative example(s),stagehand,Exemple(s) illustratif(s),souffleur/souffleuse
53120,Illustrative example(s),ballet dancer,Exemple(s) illustratif(s),danseur/danseuse de ballet
53120,Illustrative example(s),ballet teacher,Exemple(s) illustratif(s),professeur/professeure de ballet
53120,Illustrative example(s),ballroom dancing teacher,Exemple(s) illustratif(s),professeur/professeure de danse
53120,Illustrative example(s),dance instructor,Exemple(s) illustratif(s),danseur-interprète/danseuse-interprète
53120,Illustrative example(s),dancer,Exemple(s) illustratif(s),danseur/danseuse
53120,Illustrative example(s),folkloric dancer,Exemple(s) illustratif(s),danseur folklorique/danseuse folklorique
53120,Illustrative example(s),interpretative dancer,Exemple(s) illustratif(s),professeur/professeure de danse sociale
53120,Illustrative example(s),tap dancer,Exemple(s) illustratif(s),danseur/danseuse à claquettes
53121,Illustrative example(s),acrobat,Exemple(s) illustratif(s),acrobate
53121,Illustrative example(s),acting teacher - private or studio,Exemple(s) illustratif(s),professeur/professeure de théâtre - exercice en privé ou en studio
53121,Illustrative example(s),actor/actress,Exemple(s) illustratif(s),acteur/actrice
53121,Illustrative example(s),circus performer,Exemple(s) illustratif(s),artiste de cirque
53121,Illustrative example(s),clown,Exemple(s) illustratif(s),clown
53121,Illustrative example(s),comedian,Exemple(s) illustratif(s),comédien/comédienne
53121,Illustrative example(s),drama teacher - private or studio,Exemple(s) illustratif(s),professeur/professeure d'art dramatique - exercice en privé ou en studio
53121,Illustrative example(s),narrator,Exemple(s) illustratif(s),narrateur/narratrice
53122,Illustrative example(s),"art teacher (except primary, secondary and post-secondary education)",Exemple(s) illustratif(s),"professeur/professeure d'art (sauf niveaux primaire, secondaire et postsecondaire)"
53122,Illustrative example(s),artist,Exemple(s) illustratif(s),artiste
53122,Illustrative example(s),artistic painter,Exemple(s) illustratif(s),artiste-peintre
53122,Illustrative example(s),portrait painter,Exemple(s) illustratif(s),portraitiste
53122,Illustrative example(s),sculptor,Exemple(s) illustratif(s),sculpteur/sculpteure
53122,Illustrative example(s),silkscreen artist,Exemple(s) illustratif(s),sérigraphiste
53122,Illustrative example(s),watercolourist,Exemple(s) illustratif(s),aquarelliste
53123,Illustrative example(s),clothing designer,Exemple(s) illustratif(s),dessinateur/dessinatrice de vêtements
53123,Illustrative example(s),costume designer,Exemple(s) illustratif(s),costumier/costumière - design
53123,Illustrative example(s),couturier - haute couture,Exemple(s) illustratif(s),couturier/couturière - haute couture
53123,Illustrative example(s),fabric designer,Exemple(s) illustratif(s),modéliste de tissus
53123,Illustrative example(s),fashion designer,Exemple(s) illustratif(s),dessinateur/dessinatrice de mode
53123,Illustrative example(s),fur designer,Exemple(s) illustratif(s),modéliste de chaussures
53123,Illustrative example(s),jewellery designer,Exemple(s) illustratif(s),concepteur/conceptrice de bijoux
53123,Illustrative example(s),lighting designer,Exemple(s) illustratif(s),designer d'éclairage
53123,Illustrative example(s),museum exhibit designer,Exemple(s) illustratif(s),concepteur/conceptrice d'expositions muséologiques
53123,Illustrative example(s),shoe designer,Exemple(s) illustratif(s),fourreur-modéliste/fourreuse-modéliste
53123,Illustrative example(s),trophy designer,Exemple(s) illustratif(s),concepteur/conceptrice de trophées
53124,Illustrative example(s),artistic floral arranger,Exemple(s) illustratif(s),artisan/artisane
53124,Illustrative example(s),carver,Exemple(s) illustratif(s),dentellier/dentellière
53124,Illustrative example(s),craft instructor (except education),Exemple(s) illustratif(s),professeur/professeure d'artisanat (sauf domaine scolaire)
53124,Illustrative example(s),craftsperson,Exemple(s) illustratif(s),sérigraphiste - métiers d'art
53124,Illustrative example(s),glass blower,Exemple(s) illustratif(s),souffleur/souffleuse de verre
53124,Illustrative example(s),lace weaver - arts and crafts,Exemple(s) illustratif(s),décorateur floral/décoratrice florale
53124,Illustrative example(s),leather worker,Exemple(s) illustratif(s),artisan/artisane du cuir
53124,Illustrative example(s),metal arts worker,Exemple(s) illustratif(s),sculpteur/sculpteure de mâts totémiques
53124,Illustrative example(s),potter,Exemple(s) illustratif(s),luthier/luthière
53124,Illustrative example(s),screen printing artisan,Exemple(s) illustratif(s),artisan sculpteur/artisane sculpteure
53124,Illustrative example(s),silversmith,Exemple(s) illustratif(s),orfèvre
53124,Illustrative example(s),stained glass artist,Exemple(s) illustratif(s),artisan vitrailliste/artisane vitrailliste
53124,Illustrative example(s),stringed instrument maker,Exemple(s) illustratif(s),tisserand/tisserande - métiers d'arts
53124,Illustrative example(s),totem pole carver,Exemple(s) illustratif(s),potier/potière
53124,Illustrative example(s),weaver - arts and crafts,Exemple(s) illustratif(s),ferronnier/ferronnière d'art - métiers d'art
53125,Illustrative example(s),dress patternmaker,Exemple(s) illustratif(s),patronnier/patronnière de robes
53125,Illustrative example(s),embroidery patternmaker,Exemple(s) illustratif(s),patronnier/patronnière à la broderie
53125,Illustrative example(s),fur garment patternmaker,Exemple(s) illustratif(s),patronnier/patronnière de vêtements en fourrure
53125,Illustrative example(s),garment patternmaker,Exemple(s) illustratif(s),patronnier/patronnière en chaussures
53125,Illustrative example(s),leather products patternmaker,Exemple(s) illustratif(s),patronnier/patronnière d'articles en cuir
53125,Illustrative example(s),shoe patternmaker,Exemple(s) illustratif(s),patronnier/patronnière de vêtements
53125,Illustrative example(s),textile products patternmaker,Exemple(s) illustratif(s),patronnier/patronnière de produits textiles
53200,Illustrative example(s),athlete,Exemple(s) illustratif(s),athlète
53200,Illustrative example(s),baseball player,Exemple(s) illustratif(s),joueur/joueuse de baseball
53200,Illustrative example(s),boxer,Exemple(s) illustratif(s),boxeur/boxeuse
53200,Illustrative example(s),figure skater,Exemple(s) illustratif(s),patineur/patineuse en patinage artistique
53200,Illustrative example(s),football player,Exemple(s) illustratif(s),joueur/joueuse de football
53200,Illustrative example(s),golfer,Exemple(s) illustratif(s),golfeur/golfeuse
53200,Illustrative example(s),harness race driver,Exemple(s) illustratif(s),conducteur/conductrice de course sous harnais
53200,Illustrative example(s),hockey player,Exemple(s) illustratif(s),joueur/joueuse de hockey
53200,Illustrative example(s),jockey,Exemple(s) illustratif(s),jockey
53200,Illustrative example(s),professional athlete,Exemple(s) illustratif(s),athlète professionnel/athlète professionnelle
53200,Illustrative example(s),skier,Exemple(s) illustratif(s),skieur/skieuse
53200,Illustrative example(s),sprinter,Exemple(s) illustratif(s),sprinteur/sprinteuse
53200,Illustrative example(s),track athlete,Exemple(s) illustratif(s),athlète - athlétisme sur piste
53201,Illustrative example(s),coach,Exemple(s) illustratif(s),entraîneur/entraîneuse
53201,Illustrative example(s),figure skating coach,Exemple(s) illustratif(s),entraîneur/entraîneuse de patinage artistique
53201,Illustrative example(s),football scout,Exemple(s) illustratif(s),dépisteur/dépisteuse de football
53201,Illustrative example(s),gymnastics coach,Exemple(s) illustratif(s),entraîneur/entraîneuse de gymnastique
53201,Illustrative example(s),head coach,Exemple(s) illustratif(s),entraîneur/entraîneuse en chef
53201,Illustrative example(s),hockey coach,Exemple(s) illustratif(s),entraîneur/entraîneuse de hockey
53201,Illustrative example(s),hockey scout,Exemple(s) illustratif(s),dépisteur/dépisteuse de hockey
53201,Illustrative example(s),national team coach,Exemple(s) illustratif(s),entraîneur/entraîneuse d'équipe nationale
53201,Illustrative example(s),soccer coach,Exemple(s) illustratif(s),entraîneur/entraîneuse de soccer
53201,Illustrative example(s),sports scout,Exemple(s) illustratif(s),dépisteur sportif/dépisteuse sportive
53201,Illustrative example(s),swimming coach,Exemple(s) illustratif(s),entraîneur/entraîneuse de natation
53201,Illustrative example(s),volleyball coach,Exemple(s) illustratif(s),entraîneur/entraîneuse de volleyball
53202,Illustrative example(s),athletics judge,Exemple(s) illustratif(s),juge d'athlétisme
53202,Illustrative example(s),clerk of the course - racetrack,Exemple(s) illustratif(s),registraire de courses - hippodrome
53202,Illustrative example(s),figure skating judge,Exemple(s) illustratif(s),juge de patinage artistique
53202,Illustrative example(s),goal judge,Exemple(s) illustratif(s),juge de but
53202,Illustrative example(s),harness racing starter,Exemple(s) illustratif(s),starter de courses attelées
53202,Illustrative example(s),racetrack timer,Exemple(s) illustratif(s),chronométreur/chronométreuse d'hippodrome
53202,Illustrative example(s),referee,Exemple(s) illustratif(s),arbitre
53202,Illustrative example(s),sports linesman/woman,Exemple(s) illustratif(s),juge de lignes - sports
53202,Illustrative example(s),sports official,Exemple(s) illustratif(s),officiel/officielle de sports
53202,Illustrative example(s),umpire,Exemple(s) illustratif(s),juge-arbitre
54100,Illustrative example(s),aerobics instructor,Exemple(s) illustratif(s),instructeur/instructrice d'aérobie
54100,Illustrative example(s),camp counsellor,Exemple(s) illustratif(s),conseiller/conseillère de camp
54100,Illustrative example(s),certified personal trainer,Exemple(s) illustratif(s),entraîneur personnel certifié/entraîneuse personnelle certifiée
54100,Illustrative example(s),day camp leader,Exemple(s) illustratif(s),moniteur/monitrice de camp de jour
54100,Illustrative example(s),fitness appraiser,Exemple(s) illustratif(s),évaluateur/évaluatrice de la condition physique
54100,Illustrative example(s),fitness instructor,Exemple(s) illustratif(s),instructeur/instructrice de conditionnement physique
54100,Illustrative example(s),gymnastics teacher,Exemple(s) illustratif(s),professeur/professeure de gymnastique
54100,Illustrative example(s),personal trainer,Exemple(s) illustratif(s),entraîneur personnel/entraîneuse personnelle
54100,Illustrative example(s),playground worker,Exemple(s) illustratif(s),moniteur/monitrice de terrain de jeux
54100,Illustrative example(s),recreation program leader,Exemple(s) illustratif(s),moniteur/monitrice de programmes de loisirs
54100,Illustrative example(s),recreation technician,Exemple(s) illustratif(s),technicien/technicienne en loisirs
54100,Illustrative example(s),riding instructor,Exemple(s) illustratif(s),instructeur/instructrice d'équitation
54100,Illustrative example(s),ski instructor,Exemple(s) illustratif(s),moniteur/monitrice de ski
54100,Illustrative example(s),ski patrol,,
54100,Illustrative example(s),swimming instructor - sports,Exemple(s) illustratif(s),instructeur/instructrice de natation - sports
55109,Illustrative example(s),busker,Exemple(s) illustratif(s),marionnettiste
55109,Illustrative example(s),fashion model,Exemple(s) illustratif(s),mannequin
55109,Illustrative example(s),influencer,Exemple(s) illustratif(s),influenceur/influenceuse
55109,Illustrative example(s),magician,Exemple(s) illustratif(s),magicien/magicienne
55109,Illustrative example(s),puppeteer,Exemple(s) illustratif(s),amuseur public/amuseuse publique
60010,Illustrative example(s),corporate sales manager,Exemple(s) illustratif(s),directeur/directrice de l'expansion commerciale
60010,Illustrative example(s),national accounts manager - sales,Exemple(s) illustratif(s),chef de la gestion nationale des comptes - secteur des ventes
60010,Illustrative example(s),regional sales manager,Exemple(s) illustratif(s),directeur régional/directrice régionale des ventes
60010,Illustrative example(s),trade expansion manager,Exemple(s) illustratif(s),directeur/directrice des ventes corporatives
60020,Illustrative example(s),antique dealer,Exemple(s) illustratif(s),antiquaire
60020,Illustrative example(s),assistant manager - retail,Exemple(s) illustratif(s),directeur adjoint/directrice adjointe - commerce de détail
60020,Illustrative example(s),automobile repair shop manager,Exemple(s) illustratif(s),gérant/gérante d'atelier de réparation de véhicules automobiles
60020,Illustrative example(s),bookstore manager,Exemple(s) illustratif(s),gérant/gérante de librairie
60020,Illustrative example(s),car dealership manager,Exemple(s) illustratif(s),directeur/directrice de concession d'automobiles
60020,Illustrative example(s),cattle dealer,Exemple(s) illustratif(s),négociant/négociante de bovins
60020,Illustrative example(s),clothing store manager,Exemple(s) illustratif(s),gérant/gérante de boutique de vêtements
60020,Illustrative example(s),department store manager,Exemple(s) illustratif(s),gérant/gérante de grand magasin
60020,Illustrative example(s),pleasure boat dealer,Exemple(s) illustratif(s),marchand/marchande de bateaux de plaisance
60020,Illustrative example(s),sporting goods store manager,Exemple(s) illustratif(s),gérant/gérante de magasin d'articles de sports
60020,Illustrative example(s),store manager - retail,Exemple(s) illustratif(s),gérant/gérante de commerce de détail
60020,Illustrative example(s),supermarket manager,Exemple(s) illustratif(s),gérant/gérante de supermarché
60020,Illustrative example(s),variety store manager,Exemple(s) illustratif(s),gérant/gérante de magasin de variétés
60030,Illustrative example(s),banquet manager,Exemple(s) illustratif(s),directeur/directrice des banquets
60030,Illustrative example(s),bar manager,Exemple(s) illustratif(s),directeur/directrice de bar
60030,Illustrative example(s),cafeteria manager,Exemple(s) illustratif(s),directeur/directrice de cafétéria
60030,Illustrative example(s),catering service manager,Exemple(s) illustratif(s),directeur adjoint/directrice adjointe de la restauration
60030,Illustrative example(s),dining room manager,Exemple(s) illustratif(s),directeur/directrice de la salle à manger
60030,Illustrative example(s),food services manager,Exemple(s) illustratif(s),directeur/directrice des services de traiteur
60030,Illustrative example(s),hotel food and beverage service manager,Exemple(s) illustratif(s),directeur/directrice d'hôtel - service des aliments et boissons
60030,Illustrative example(s),restaurant assistant manager,Exemple(s) illustratif(s),restaurateur/restauratrice - services d'alimentation
60030,Illustrative example(s),restaurant manager,Exemple(s) illustratif(s),gérant/gérante de restaurant
